date	infect
X2020.01.21	1
X2020.01.22	1
X2020.01.23	1
X2020.01.24	2
X2020.01.25	3
X2020.01.26	5
X2020.01.27	5
X2020.01.28	5
X2020.01.29	5
X2020.01.30	6
X2020.01.31	7
X2020.02.01	8
X2020.02.02	11
X2020.02.03	11
X2020.02.04	11
X2020.02.05	12
X2020.02.06	12
X2020.02.07	12
X2020.02.08	12
X2020.02.09	12
X2020.02.10	13
X2020.02.11	13
X2020.02.12	14
X2020.02.13	15
X2020.02.14	15
X2020.02.15	15
X2020.02.16	15
X2020.02.17	25
X2020.02.18	25
X2020.02.19	25
X2020.02.20	27
X2020.02.21	30
X2020.02.22	30
X2020.02.23	30
X2020.02.24	43
X2020.02.25	45
X2020.02.26	60
X2020.02.27	60
X2020.02.28	65
X2020.02.29	70
X2020.03.01	88
X2020.03.02	104
X2020.03.03	125
X2020.03.04	161
X2020.03.05	228
X2020.03.06	311
X2020.03.07	428
X2020.03.08	547
X2020.03.09	748
X2020.03.10	1018
X2020.03.11	1263
X2020.03.12	1668
X2020.03.13	2224
X2020.03.14	2898
X2020.03.15	3600
X2020.03.16	4507
X2020.03.17	5906
X2020.03.18	8350
X2020.03.19	12393
X2020.03.20	18012
X2020.03.21	24528
X2020.03.22	33073
X2020.03.23	43505
X2020.03.24	53938
X2020.03.25	68572
X2020.03.26	85570
X2020.03.27	102900
X2020.03.28	123966
X2020.03.29	142486
X2020.03.30	163955
X2020.03.31	188461
X2020.04.01	215391
X2020.04.02	245108
X2020.04.03	277426
X2020.04.04	312525
X2020.04.05	338141
X2020.04.06	369057
X2020.04.07	399394
X2020.04.08	431214
X2020.04.09	465913
X2020.04.10	499386
X2020.04.11	531106
X2020.04.12	558249
X2020.04.13	584018
X2020.04.14	610709
X2020.04.15	640742
X2020.04.16	672355
X2020.04.17	703864
X2020.04.18	732262
X2020.04.19	757596
X2020.04.20	784991
X2020.04.21	810505
X2020.04.22	839336
X2020.04.23	873112
X2020.04.24	909853
X2020.04.25	944261
X2020.04.26	970996
X2020.04.27	994193
X2020.04.28	1018844
X2020.04.29	1045399
X2020.04.30	1075756
X2020.05.01	1109726
X2020.05.02	1139200
X2020.05.03	1165340
X2020.05.04	1187302
X2020.05.05	1211011
X2020.05.06	1235517
X2020.05.07	1263995
X2020.05.08	1291643
X2020.05.09	1316511
X2020.05.10	1336828
X2020.05.11	1354449
X2020.05.12	1376749
X2020.05.13	1397894
X2020.05.14	1424856
X2020.05.15	1451093
X2020.05.16	1474752
X2020.05.17	1493766
X2020.05.18	1515593
X2020.05.19	1536570
X2020.05.20	1559640
X2020.05.21	1585373
X2020.05.22	1609172
X2020.05.23	1631440
X2020.05.24	1651471
X2020.05.25	1670571
X2020.05.26	1689467
X2020.05.27	1708211
X2020.05.28	1730723
X2020.05.29	1755271
X2020.05.30	1778668
X2020.05.31	1799302
X2020.06.01	1821199
X2020.06.02	1841990
X2020.06.03	1861977
X2020.06.04	1883593
X2020.06.05	1912302
X2020.06.06	1934818
X2020.06.07	1953434
X2020.06.08	1971641
X2020.06.09	1990446
X2020.06.10	2013298
X2020.06.11	2036500
X2020.06.12	2061993
X2020.06.13	2087327
X2020.06.14	2106457
X2020.06.15	2126574
X2020.06.16	2151459
X2020.06.17	2177114
X2020.06.18	2205173
X2020.06.19	2236009
X2020.06.20	2268034
X2020.06.21	2294413
X2020.06.22	2324879
X2020.06.23	2359939
X2020.06.24	2396928
X2020.06.25	2438101
X2020.06.26	2483629
X2020.06.27	2525928
X2020.06.28	2565436
X2020.06.29	2604932
X2020.06.30	2653321
X2020.07.01	2703296
X2020.07.02	2758855
X2020.07.03	2816009
X2020.07.04	2866015
X2020.07.05	2910782
X2020.07.06	2958098
X2020.07.07	3012182
X2020.07.08	3071637
X2020.07.09	3131526
X2020.07.10	3199753
X2020.07.11	3260474
X2020.07.12	3318279
X2020.07.13	3379846
X2020.07.14	3445448
X2020.07.15	3513790
X2020.07.16	3589477
X2020.07.17	3660400
X2020.07.18	3722851
X2020.07.19	3785126
X2020.07.20	3845014
X2020.07.21	3910291
X2020.07.22	3980030
X2020.07.23	4050036
X2020.07.24	4123561
X2020.07.25	4190337
X2020.07.26	4244554
X2020.07.27	4303735
X2020.07.28	4366851
X2020.07.29	4433467
X2020.07.30	4502581
X2020.07.31	4571669
X2020.08.01	4628497
X2020.08.02	4679291
X2020.08.03	4726775
X2020.08.04	4780324
X2020.08.05	4834047
X2020.08.06	4891561
X2020.08.07	4952718
X2020.08.08	5007958
X2020.08.09	5056438
X2020.08.10	5103611
X2020.08.11	5156968
X2020.08.12	5211246
X2020.08.13	5265307
X2020.08.14	5324784
X2020.08.15	5375527
X2020.08.16	5417664
X2020.08.17	5455187
X2020.08.18	5498420
X2020.08.19	5541433
X2020.08.20	5587462
X2020.08.21	5636491
X2020.08.22	5681517
